date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:31:39	19017/19017	---M--	200	added ('OK')	image/jpeg	etag:%224a49-4bf5b6bd6a1c0%22	http://www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/aire_int03_copy.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/aire_int03_copy/index.jpg	(from http://www.materiasensible.cat/ca/obres/hotel-aire)
19:31:42	61066/61066	---M--	200	added ('OK')	image/jpeg	etag:%22ee8a-4bf5b67e78d40%22	http://www.materiasensible.cat/sites/default/files/aire_int03_copy.jpg	cat/www.materiasensible.cat/sites/default/files/aire_int03_copy/index.jpg	(from http://www.materiasensible.cat/ca/obres/hotel-aire)
19:31:48	39540/39540	---M--	200	added ('OK')	image/jpeg	etag:%229a74-4bf5b6bd6a1c0%22	http://www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/aire_patio.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/aire_patio/index.jpg	(from http://www.materiasensible.cat/ca/obres/hotel-aire)
19:31:50	32231/32231	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2017:07:25%20GMT	http://www.materiasensible.cat/es/node/94	cat/www.materiasensible.cat/es/node/94/index.html	(from http://www.materiasensible.cat/ca/obres/hotel-aire)
19:31:57	239563/239563	---M--	200	added ('OK')	image/jpeg	etag:%223a7cb-4bf5b5e4ee300%22	http://www.materiasensible.cat/sites/default/files/aire_entorno02.jpg	cat/www.materiasensible.cat/sites/default/files/aire_entorno02/index.jpg	(from http://www.materiasensible.cat/ca/obres/hotel-aire)
19:31:58	186909/186909	---M--	200	added ('OK')	image/jpeg	etag:%222da1d-4bf5b660e8780%22	http://www.materiasensible.cat/sites/default/files/aire_ext18.jpg	cat/www.materiasensible.cat/sites/default/files/aire_ext18/index.jpg	(from http://www.materiasensible.cat/ca/obres/hotel-aire)
19:32:04	35484/35484	---M--	200	added ('OK')	image/jpeg	etag:%228a9c-4bf5b1a1ed500%22	http://www.materiasensible.cat/sites/default/files/imagecache/ample_pagina/vilanova_n7x343639_copy.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/ample_pagina/vilanova_n7x343639_copy/index.jpg	(from http://www.materiasensible.cat/ca/obres/escola-bressol)
19:32:09	31517/31517	---M--	200	added ('OK')	image/jpeg	etag:%227b1d-4bf5b1a1ed500%22	http://www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/vilanova_1_ac.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/vilanova_1_ac/index.jpg	(from http://www.materiasensible.cat/ca/obres/escola-bressol)
19:32:12	141396/141396	---M--	200	added ('OK')	image/jpeg	etag:%2222854-4bf5afdde2a80%22	http://www.materiasensible.cat/sites/default/files/vilanova_n7x343639_copy.jpg	cat/www.materiasensible.cat/sites/default/files/vilanova_n7x343639_copy/index.jpg	(from http://www.materiasensible.cat/ca/obres/escola-bressol)
19:32:18	30876/30876	---M--	200	added ('OK')	image/jpeg	etag:%22789c-4bf5b1a2e1740%22	http://www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/vilanova_2_ac.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/vilanova_2_ac/index.jpg	(from http://www.materiasensible.cat/ca/obres/escola-bressol)
19:32:21	145163/145163	---M--	200	added ('OK')	image/jpeg	etag:%222370b-4bf5aff0f5780%22	http://www.materiasensible.cat/sites/default/files/vilanova_1_ac.jpg	cat/www.materiasensible.cat/sites/default/files/vilanova_1_ac/index.jpg	(from http://www.materiasensible.cat/ca/obres/escola-bressol)
19:32:28	31916/31916	---M--	200	added ('OK')	image/jpeg	etag:%227cac-4bf5b1a2e1740%22	http://www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/vilanova_5_ac_copy.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/vilanova_5_ac_copy/index.jpg	(from http://www.materiasensible.cat/ca/obres/escola-bressol)
19:32:32	146460/146460	---M--	200	added ('OK')	image/jpeg	etag:%2223c1c-4bf5b05ea1a40%22	http://www.materiasensible.cat/sites/default/files/vilanova_2_ac.jpg	cat/www.materiasensible.cat/sites/default/files/vilanova_2_ac/index.jpg	(from http://www.materiasensible.cat/ca/obres/escola-bressol)
19:32:36	117261/117261	---M--	200	added ('OK')	image/jpeg	etag:%221ca0d-4bf5b07e1a480%22	http://www.materiasensible.cat/sites/default/files/vilanova_5_ac_copy.jpg	cat/www.materiasensible.cat/sites/default/files/vilanova_5_ac_copy/index.jpg	(from http://www.materiasensible.cat/ca/obres/escola-bressol)
19:32:38	30165/30165	---M--	200	added ('OK')	image/jpeg	etag:%2275d5-4bf5b1a2e1740%22	http://www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/vilanova_6_ac_copy.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/vilanova_6_ac_copy/index.jpg	(from http://www.materiasensible.cat/ca/obres/escola-bressol)
19:32:44	35249/35249	---M--	200	added ('OK')	image/jpeg	etag:%2289b1-4bf5b1a2e1740%22	http://www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/vilanova_8_ac_copy.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/vilanova_8_ac_copy/index.jpg	(from http://www.materiasensible.cat/ca/obres/escola-bressol)
19:32:44	101394/101394	---M--	200	added ('OK')	image/jpeg	etag:%2218c12-4bf5b0fed9440%22	http://www.materiasensible.cat/sites/default/files/vilanova_6_ac_copy.jpg	cat/www.materiasensible.cat/sites/default/files/vilanova_6_ac_copy/index.jpg	(from http://www.materiasensible.cat/ca/obres/escola-bressol)
19:32:51	39026/39026	---M--	200	added ('OK')	image/jpeg	etag:%229872-4bf5b1a2e1740%22	http://www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/vilanova_9_ac.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/vilanova_9_ac/index.jpg	(from http://www.materiasensible.cat/ca/obres/escola-bressol)
19:33:07	189358/189358	---M--	200	added ('OK')	image/jpeg	etag:%222e3ae-4bf5b10c333c0%22	http://www.materiasensible.cat/sites/default/files/vilanova_8_ac_copy.jpg	cat/www.materiasensible.cat/sites/default/files/vilanova_8_ac_copy/index.jpg	(from http://www.materiasensible.cat/ca/obres/escola-bressol)
19:33:09	567958/567958	---M--	200	added ('OK')	image/jpeg	etag:%228aa96-4bf5b69fd9c00%22	http://www.materiasensible.cat/sites/default/files/aire_patio.jpg	cat/www.materiasensible.cat/sites/default/files/aire_patio/index.jpg	(from http://www.materiasensible.cat/ca/obres/hotel-aire)
19:33:13	38931/38931	---M--	200	added ('OK')	image/jpeg	etag:%229813-4bf5b1a3d5980%22	http://www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/vilanova_n7x311821_copy.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/vilanova_n7x311821_copy/index.jpg	(from http://www.materiasensible.cat/ca/obres/escola-bressol)
19:33:13	139668/139668	---M--	200	added ('OK')	image/jpeg	etag:%2222194-4bf5b13164b80%22	http://www.materiasensible.cat/sites/default/files/vilanova_n7x311821_copy.jpg	cat/www.materiasensible.cat/sites/default/files/vilanova_n7x311821_copy/index.jpg	(from http://www.materiasensible.cat/ca/obres/escola-bressol)
19:33:16	204441/204441	---M--	200	added ('OK')	image/jpeg	etag:%2231e99-4bf5b11c69a00%22	http://www.materiasensible.cat/sites/default/files/vilanova_9_ac.jpg	cat/www.materiasensible.cat/sites/default/files/vilanova_9_ac/index.jpg	(from http://www.materiasensible.cat/ca/obres/escola-bressol)
19:33:20	40469/40469	---M--	200	added ('OK')	image/jpeg	etag:%229e15-4bf5b1a3d5980%22	http://www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/vilanova_n7x315962.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/vilanova_n7x315962/index.jpg	(from http://www.materiasensible.cat/ca/obres/escola-bressol)
19:33:22	36163/36163	---M--	200	added ('OK')	image/jpeg	etag:%228d43-4bf5b1a4c9bc0%22	http://www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/vilanova_n7x3318_copy.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/vilanova_n7x3318_copy/index.jpg	(from http://www.materiasensible.cat/ca/obres/escola-bressol)
19:33:28	35545/35545	---M--	200	added ('OK')	image/jpeg	etag:%228ad9-4bf5b1a4c9bc0%22	http://www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/vilanova_n7x347172_copy.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/vilanova_n7x347172_copy/index.jpg	(from http://www.materiasensible.cat/ca/obres/escola-bressol)
19:33:29	36287/36287	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2017:09:04%20GMT	http://www.materiasensible.cat/en/obres/escola-bressol	cat/www.materiasensible.cat/en/obres/escola-bressol/index.html	(from http://www.materiasensible.cat/ca/obres/escola-bressol)
19:33:31	36513/36513	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2017:09:08%20GMT	http://www.materiasensible.cat/es/node/93	cat/www.materiasensible.cat/es/node/93/index.html	(from http://www.materiasensible.cat/ca/obres/escola-bressol)
19:33:31	140478/140478	---M--	200	added ('OK')	image/jpeg	etag:%22224be-4bf5b13ebeb00%22	http://www.materiasensible.cat/sites/default/files/vilanova_n7x315962.jpg	cat/www.materiasensible.cat/sites/default/files/vilanova_n7x315962/index.jpg	(from http://www.materiasensible.cat/ca/obres/escola-bressol)
19:33:38	147745/147745	---M--	200	added ('OK')	image/jpeg	etag:%2224121-4bf5b16e6db80%22	http://www.materiasensible.cat/sites/default/files/vilanova_n7x3318_copy.jpg	cat/www.materiasensible.cat/sites/default/files/vilanova_n7x3318_copy/index.jpg	(from http://www.materiasensible.cat/ca/obres/escola-bressol)
19:33:40	124556/124556	---M--	200	added ('OK')	image/jpeg	etag:%221e68c-4bf5b18a15cc0%22	http://www.materiasensible.cat/sites/default/files/vilanova_n7x347172_copy.jpg	cat/www.materiasensible.cat/sites/default/files/vilanova_n7x347172_copy/index.jpg	(from http://www.materiasensible.cat/ca/obres/escola-bressol)
19:33:44	78462/78462	---M--	200	added ('OK')	image/jpeg	etag:%221327e-4bf5aef900e80%22	http://www.materiasensible.cat/sites/default/files/imagecache/ample_pagina/batllo_n7x268990_copy.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/ample_pagina/batllo_n7x268990_copy/index.jpg	(from http://www.materiasensible.cat/ca/obres/reforma-habitatge-passatge-batll%c3%b3)
19:33:47	43884/43884	---M--	200	added ('OK')	image/jpeg	etag:%22ab6c-4bf5aef900e80%22	http://www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/batllo_n7x2675_copy.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/batllo_n7x2675_copy/index.jpg	(from http://www.materiasensible.cat/ca/obres/reforma-habitatge-passatge-batll%c3%b3)
19:33:52	132985/132985	---M--	200	added ('OK')	image/jpeg	etag:%2220779-4bf5ae54f8b80%22	http://www.materiasensible.cat/sites/default/files/batllo_n7x268990_copy.jpg	cat/www.materiasensible.cat/sites/default/files/batllo_n7x268990_copy/index.jpg	(from http://www.materiasensible.cat/ca/obres/reforma-habitatge-passatge-batll%c3%b3)
19:33:53	34473/34473	---M--	200	added ('OK')	image/jpeg	etag:%2286a9-4bf5aef9f50c0%22	http://www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/batllo_n7x266061_copy.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/batllo_n7x266061_copy/index.jpg	(from http://www.materiasensible.cat/ca/obres/reforma-habitatge-passatge-batll%c3%b3)
19:33:59	35743/35743	---M--	200	added ('OK')	image/jpeg	etag:%228b9f-4bf5aef9f50c0%22	http://www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/batllo_n7x265455_copy.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/batllo_n7x265455_copy/index.jpg	(from http://www.materiasensible.cat/ca/obres/reforma-habitatge-passatge-batll%c3%b3)
19:34:07	182999/182999	---M--	200	added ('OK')	image/jpeg	etag:%222cad7-4bf5aebfc8780%22	http://www.materiasensible.cat/sites/default/files/batllo_n7x2675_copy.jpg	cat/www.materiasensible.cat/sites/default/files/batllo_n7x2675_copy/index.jpg	(from http://www.materiasensible.cat/ca/obres/reforma-habitatge-passatge-batll%c3%b3)
19:34:12	25117/25117	---M--	200	added ('OK')	image/jpeg	etag:%22621d-4bf5aef9f50c0%22	http://www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/batllo_n7x259192_copy.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/batllo_n7x259192_copy/index.jpg	(from http://www.materiasensible.cat/ca/obres/reforma-habitatge-passatge-batll%c3%b3)
19:34:13	180508/180508	---M--	200	added ('OK')	image/jpeg	etag:%222c11c-4bf5aeb26e800%22	http://www.materiasensible.cat/sites/default/files/batllo_n7x266061_copy.jpg	cat/www.materiasensible.cat/sites/default/files/batllo_n7x266061_copy/index.jpg	(from http://www.materiasensible.cat/ca/obres/reforma-habitatge-passatge-batll%c3%b3)
19:34:18	24842/24842	---M--	200	added ('OK')	image/jpeg	etag:%22610a-4bf5aef900e80%22	http://www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/batllo_n7x2614_copy.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/batllo_n7x2614_copy/index.jpg	(from http://www.materiasensible.cat/ca/obres/reforma-habitatge-passatge-batll%c3%b3)
19:34:21	139702/139702	---M--	200	added ('OK')	image/jpeg	etag:%22221b6-4bf5ae87842c0%22	http://www.materiasensible.cat/sites/default/files/batllo_n7x259192_copy.jpg	cat/www.materiasensible.cat/sites/default/files/batllo_n7x259192_copy/index.jpg	(from http://www.materiasensible.cat/ca/obres/reforma-habitatge-passatge-batll%c3%b3)
19:34:25	206525/206525	---M--	200	added ('OK')	image/jpeg	etag:%22326bd-4bf5aea420640%22	http://www.materiasensible.cat/sites/default/files/batllo_n7x265455_copy.jpg	cat/www.materiasensible.cat/sites/default/files/batllo_n7x265455_copy/index.jpg	(from http://www.materiasensible.cat/ca/obres/reforma-habitatge-passatge-batll%c3%b3)
19:34:27	19895/19895	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2017:10:01%20GMT	http://www.materiasensible.cat/ca/category/tipus-dimatge/arquitectura/david-sebastian	cat/www.materiasensible.cat/ca/category/tipus-dimatge/arquitectura/david-sebastian/index.html	(from http://www.materiasensible.cat/ca/obres/reforma-habitatge-passatge-batll%c3%b3)
19:34:27	26057/26057	---M--	200	added ('OK')	image/jpeg	etag:%2265c9-4bf5aefae9300%22	http://www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/batllo_n7x2636_copy.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/batllo_n7x2636_copy/index.jpg	(from http://www.materiasensible.cat/ca/obres/reforma-habitatge-passatge-batll%c3%b3)
19:34:27	16213/16213	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2017:10:02%20GMT	http://www.materiasensible.cat/ca/arquitectes/david-sebastian	cat/www.materiasensible.cat/ca/arquitectes/david-sebastian/index.html	(from http://www.materiasensible.cat/ca/obres/reforma-habitatge-passatge-batll%c3%b3)
19:34:28	105180/105180	---M--	200	added ('OK')	image/jpeg	etag:%2219adc-4bf5ae92f5dc0%22	http://www.materiasensible.cat/sites/default/files/batllo_n7x2614_copy.jpg	cat/www.materiasensible.cat/sites/default/files/batllo_n7x2614_copy/index.jpg	(from http://www.materiasensible.cat/ca/obres/reforma-habitatge-passatge-batll%c3%b3)
19:34:28	34798/34798	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2017:10:03%20GMT	http://www.materiasensible.cat/es/node/92	cat/www.materiasensible.cat/es/node/92/index.html	(from http://www.materiasensible.cat/ca/obres/reforma-habitatge-passatge-batll%c3%b3)
19:34:35	112513/112513	---M--	200	added ('OK')	image/jpeg	etag:%221b781-4bf5aedb708c0%22	http://www.materiasensible.cat/sites/default/files/batllo_n7x2636_copy.jpg	cat/www.materiasensible.cat/sites/default/files/batllo_n7x2636_copy/index.jpg	(from http://www.materiasensible.cat/ca/obres/reforma-habitatge-passatge-batll%c3%b3)
19:34:39	64082/64082	---M--	200	added ('OK')	image/jpeg	etag:%22fa52-4bf5aa892d6c0%22	http://www.materiasensible.cat/sites/default/files/imagecache/ample_pagina/_n7x538183.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/ample_pagina/_n7x538183/index.jpg	(from http://www.materiasensible.cat/ca/obres/casa-sant-feliu)
19:34:40	27998/27998	---M--	200	added ('OK')	image/jpeg	etag:%226d5e-4bf5aa8a21900%22	http://www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/1.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/1/index.jpg	(from http://www.materiasensible.cat/ca/obres/casa-sant-feliu)
19:34:43	93568/93568	---M--	200	added ('OK')	image/jpeg	etag:%2216d80-4bf5a9e619600%22	http://www.materiasensible.cat/sites/default/files/1.jpg	cat/www.materiasensible.cat/sites/default/files/1/index.jpg	(from http://www.materiasensible.cat/ca/obres/casa-sant-feliu)
19:34:44	21643/21643	---M--	200	added ('OK')	image/jpeg	etag:%22548b-4bf5aa8a21900%22	http://www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/3.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/3/index.jpg	(from http://www.materiasensible.cat/ca/obres/casa-sant-feliu)
19:34:49	140984/140984	---M--	200	added ('OK')	image/jpeg	etag:%22226b8-4bf5a9c3c4500%22	http://www.materiasensible.cat/sites/default/files/_n7x538183.jpg	cat/www.materiasensible.cat/sites/default/files/_n7x538183/index.jpg	(from http://www.materiasensible.cat/ca/obres/casa-sant-feliu)
19:34:50	71134/71134	---M--	200	added ('OK')	image/jpeg	etag:%22115de-4bf5a9f27f340%22	http://www.materiasensible.cat/sites/default/files/3.jpg	cat/www.materiasensible.cat/sites/default/files/3/index.jpg	(from http://www.materiasensible.cat/ca/obres/casa-sant-feliu)
19:34:52	47929/47929	---M--	200	added ('OK')	image/jpeg	etag:%22bb39-4bf5aa8a21900%22	http://www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/2.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/2/index.jpg	(from http://www.materiasensible.cat/ca/obres/casa-sant-feliu)
19:34:53	32503/32503	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2017:10:28%20GMT	http://www.materiasensible.cat/en/obres/casa-sant-feliu	cat/www.materiasensible.cat/en/obres/casa-sant-feliu/index.html	(from http://www.materiasensible.cat/ca/obres/casa-sant-feliu)
19:34:54	25144/25144	---M--	200	added ('OK')	image/jpeg	etag:%226238-4bf5aa8a21900%22	http://www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/_n7x5333-35.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/_n7x5333-35/index.jpg	(from http://www.materiasensible.cat/ca/obres/casa-sant-feliu)
19:34:55	32865/32865	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2017:10:31%20GMT	http://www.materiasensible.cat/es/obres/casa-sant-feliu	cat/www.materiasensible.cat/es/obres/casa-sant-feliu/index.html	(from http://www.materiasensible.cat/ca/obres/casa-sant-feliu)
19:35:07	76395/76395	---M--	200	added ('OK')	image/jpeg	etag:%2212a6b-4bf5a85e23940%22	http://www.materiasensible.cat/sites/default/files/imagecache/ample_pagina/ms-m1.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/ample_pagina/ms-m1/index.jpg	(from http://www.materiasensible.cat/ca/obres/museu-es-molinar)
19:35:08	151978/151978	---M--	200	added ('OK')	image/jpeg	etag:%22251aa-4bf5aa0592040%22	http://www.materiasensible.cat/sites/default/files/2.jpg	cat/www.materiasensible.cat/sites/default/files/2/index.jpg	(from http://www.materiasensible.cat/ca/obres/casa-sant-feliu)
19:35:11	108417/108417	---M--	200	added ('OK')	image/jpeg	etag:%221a781-4bf5a6bf4a680%22	http://www.materiasensible.cat/sites/default/files/ms-m1.jpg	cat/www.materiasensible.cat/sites/default/files/ms-m1/index.jpg	(from http://www.materiasensible.cat/ca/obres/museu-es-molinar)
19:35:13	149375/149375	---M--	200	added ('OK')	image/jpeg	etag:%222477f-4bf5aa11f7d80%22	http://www.materiasensible.cat/sites/default/files/_n7x5333-35.jpg	cat/www.materiasensible.cat/sites/default/files/_n7x5333-35/index.jpg	(from http://www.materiasensible.cat/ca/obres/casa-sant-feliu)
19:35:13	33188/33188	---M--	200	added ('OK')	image/jpeg	etag:%2281a4-4bf5a85e23940%22	http://www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/ms-m5.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/ms-m5/index.jpg	(from http://www.materiasensible.cat/ca/obres/museu-es-molinar)
19:35:19	72671/72671	---M--	200	added ('OK')	image/jpeg	etag:%2211bdf-4bf5a7d0fec40%22	http://www.materiasensible.cat/sites/default/files/ms-m5.jpg	cat/www.materiasensible.cat/sites/default/files/ms-m5/index.jpg	(from http://www.materiasensible.cat/ca/obres/museu-es-molinar)
19:35:19	38075/38075	---M--	200	added ('OK')	image/jpeg	etag:%2294bb-4bf5a8600bdc0%22	http://www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/ms-m4.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/ms-m4/index.jpg	(from http://www.materiasensible.cat/ca/obres/museu-es-molinar)
19:35:22	21705/21705	---M--	200	added ('OK')	image/jpeg	etag:%2254c9-4bf5a8600bdc0%22	http://www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/ms-m2.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/ms-m2/index.jpg	(from http://www.materiasensible.cat/ca/obres/museu-es-molinar)
19:35:26	19794/19794	---M--	200	added ('OK')	image/jpeg	etag:%224d52-4bf5a8600bdc0%22	http://www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/ms-m3.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/ms-m3/index.jpg	(from http://www.materiasensible.cat/ca/obres/museu-es-molinar)
19:35:30	102099/102099	---M--	200	added ('OK')	image/jpeg	etag:%2218ed3-4bf5a7a338040%22	http://www.materiasensible.cat/sites/default/files/ms-m2.jpg	cat/www.materiasensible.cat/sites/default/files/ms-m2/index.jpg	(from http://www.materiasensible.cat/ca/obres/museu-es-molinar)
19:35:33	19624/19624	---M--	200	added ('OK')	image/jpeg	etag:%224ca8-4bf5a8600bdc0%22	http://www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/ms-m6.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/ms-m6/index.jpg	(from http://www.materiasensible.cat/ca/obres/museu-es-molinar)
19:35:35	32242/32242	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2017:11:12%20GMT	http://www.materiasensible.cat/es/node/88	cat/www.materiasensible.cat/es/node/88/index.html	(from http://www.materiasensible.cat/ca/obres/museu-es-molinar)
19:35:53	106337/106337	---M--	200	added ('OK')	image/jpeg	etag:%2219f61-4bf5a5d78c3c0%22	http://www.materiasensible.cat/sites/default/files/unparelldarquitectes_-_restaurant_can_jeroni_-_01.jpg	cat/www.materiasensible.cat/sites/default/files/unparelldarquitectes_-_restaurant_can_jeroni_-_01/index.jpg	(from http://www.materiasensible.cat/ca/obres/restaurant-can-jeroni)
19:36:07	253526/253526	---M--	200	added ('OK')	image/jpeg	etag:%223de56-4bf5a7df4ce00%22	http://www.materiasensible.cat/sites/default/files/ms-m6.jpg	cat/www.materiasensible.cat/sites/default/files/ms-m6/index.jpg	(from http://www.materiasensible.cat/ca/obres/museu-es-molinar)
19:36:10	106135/106135	---M--	200	added ('OK')	image/jpeg	etag:%2219e97-4bf5a5e115a40%22	http://www.materiasensible.cat/sites/default/files/imagecache/ample_pagina/unparelldarquitectes_-_restaurant_can_jeroni_-_01.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/ample_pagina/unparelldarquitectes_-_restaurant_can_jeroni_-_01/index.jpg	(from http://www.materiasensible.cat/ca/obres/restaurant-can-jeroni)
19:36:18	48209/48209	---M--	200	added ('OK')	image/jpeg	etag:%22bc51-4bf5a49258480%22	http://www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/unparelldarquitectes_-_restaurant_can_jeroni_-_02.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/unparelldarquitectes_-_restaurant_can_jeroni_-_02/index.jpg	(from http://www.materiasensible.cat/ca/obres/restaurant-can-jeroni)
19:36:25	406236/406236	---M--	200	added ('OK')	image/jpeg	etag:%22632dc-4bf5a7b27a440%22	http://www.materiasensible.cat/sites/default/files/ms-m3.jpg	cat/www.materiasensible.cat/sites/default/files/ms-m3/index.jpg	(from http://www.materiasensible.cat/ca/obres/museu-es-molinar)
19:36:29	25907/25907	---M--	200	added ('OK')	image/jpeg	etag:%226533-4bf5a49070000%22	http://www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/unparelldarquitectes_-_restaurant_can_jeroni_-_03.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/unparelldarquitectes_-_restaurant_can_jeroni_-_03/index.jpg	(from http://www.materiasensible.cat/ca/obres/restaurant-can-jeroni)
19:36:34	519518/519518	---M--	200	added ('OK')	image/jpeg	etag:%227ed5e-4bf5a7c3a4cc0%22	http://www.materiasensible.cat/sites/default/files/ms-m4.jpg	cat/www.materiasensible.cat/sites/default/files/ms-m4/index.jpg	(from http://www.materiasensible.cat/ca/obres/museu-es-molinar)
19:36:38	20977/20977	---M--	200	added ('OK')	image/jpeg	etag:%2251f1-4bf5a49164240%22	http://www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/unparelldarquitectes_-_restaurant_can_jeroni_-_04.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/unparelldarquitectes_-_restaurant_can_jeroni_-_04/index.jpg	(from http://www.materiasensible.cat/ca/obres/restaurant-can-jeroni)
19:37:02	204202/204202	---M--	200	added ('OK')	image/jpeg	etag:%2231daa-4bf5a41475b80%22	http://www.materiasensible.cat/sites/default/files/unparelldarquitectes_-_restaurant_can_jeroni_-_04.jpg	cat/www.materiasensible.cat/sites/default/files/unparelldarquitectes_-_restaurant_can_jeroni_-_04/index.jpg	(from http://www.materiasensible.cat/ca/obres/restaurant-can-jeroni)
19:37:07	26805/26805	---M--	200	added ('OK')	image/jpeg	etag:%2268b5-4bf5a49258480%22	http://www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/unparelldarquitectes_-_restaurant_can_jeroni_-_planta.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/Galeria_portada/unparelldarquitectes_-_restaurant_can_jeroni_-_planta/index.jpg	(from http://www.materiasensible.cat/ca/obres/restaurant-can-jeroni)
19:37:08	33115/33115	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2017:12:43%20GMT	http://www.materiasensible.cat/en/obres/restaurant-can-jeroni	cat/www.materiasensible.cat/en/obres/restaurant-can-jeroni/index.html	(from http://www.materiasensible.cat/ca/obres/restaurant-can-jeroni)
