date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:56:13	9721/9721	UR-M--	200	updated ('Partial%20Content')	image/png	etag:%2225f9-49955482cad40%22	http://www.materiasensible.cat/sites/default/files/imagecache/Logos/img/logos/ajac.png	cat/www.materiasensible.cat/sites/default/files/imagecache/Logos/img/logos/ajac/index.png	(from http://www.materiasensible.cat/ca)
18:56:13	10101/10101	---M--	200	added ('OK')	image/png	etag:%222775-4bc4f458ab880%22	http://www.materiasensible.cat/sites/all/themes/fusion/fusion_core/images/skinrpreviews/fusion-general-styles-bold-links.png	cat/www.materiasensible.cat/sites/all/themes/fusion/fusion_core/images/skinrpreviews/fusion-general-styles-bold-links/index.png	(from http://www.materiasensible.cat/sites/default/files/css/css_b6a092962440a5913b44a3e5f6d99b67.css)
18:56:15	27219/27219	---M-Z	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:56:14%20GMT	http://www.nauivanow.com/	cat/www.nauivanow.com/index/index.html	(from http://www.materiasensible.cat/ca)
18:56:15	43/43	---M--	301	error ('Moved%20Permanently')	text/plain	date:Sat,%2012%20May%202018%2016:56:15%20GMT	http://carloscamara.es/	cat/carloscamara.es/index/index.html	(from http://www.materiasensible.cat/ca)
18:56:16	3681/3681	---M--	200	added ('OK')	image/png	etag:%22e61-4bc4f458ab880%22	http://www.materiasensible.cat/sites/all/themes/fusion/fusion_core/images/skinrpreviews/list-styles-bottom-border.png	cat/www.materiasensible.cat/sites/all/themes/fusion/fusion_core/images/skinrpreviews/list-styles-bottom-border/index.png	(from http://www.materiasensible.cat/sites/default/files/css/css_b6a092962440a5913b44a3e5f6d99b67.css)
18:56:17	3527/3527	---M--	200	added ('OK')	image/png	etag:%22dc7-4bc4f458ab880%22	http://www.materiasensible.cat/sites/all/themes/fusion/fusion_core/images/skinrpreviews/list-styles-extra-vertical-spacing.png	cat/www.materiasensible.cat/sites/all/themes/fusion/fusion_core/images/skinrpreviews/list-styles-extra-vertical-spacing/index.png	(from http://www.materiasensible.cat/sites/default/files/css/css_b6a092962440a5913b44a3e5f6d99b67.css)
18:56:17	2858/2858	---M--	200	added ('OK')	image/png	etag:%22b2a-4bc4f458ab880%22	http://www.materiasensible.cat/sites/all/themes/fusion/fusion_core/images/skinrpreviews/fusion-menu-fusion-inline-menu.png	cat/www.materiasensible.cat/sites/all/themes/fusion/fusion_core/images/skinrpreviews/fusion-menu-fusion-inline-menu/index.png	(from http://www.materiasensible.cat/sites/default/files/css/css_b6a092962440a5913b44a3e5f6d99b67.css)
18:56:18	7784/7784	---M--	200	added ('OK')	image/png	etag:%221e68-4bc4f458ab880%22	http://www.materiasensible.cat/sites/all/themes/fusion/fusion_core/images/skinrpreviews/fusion-menu-fusion-multicol-menu.png	cat/www.materiasensible.cat/sites/all/themes/fusion/fusion_core/images/skinrpreviews/fusion-menu-fusion-multicol-menu/index.png	(from http://www.materiasensible.cat/sites/default/files/css/css_b6a092962440a5913b44a3e5f6d99b67.css)
18:56:18	11201/11201	---M--	200	added ('OK')	image/png	etag:%222bc1-4bc4f458ab880%22	http://www.materiasensible.cat/sites/all/themes/fusion/fusion_core/images/skinrpreviews/fusion-superfish-superfish-vertical.png	cat/www.materiasensible.cat/sites/all/themes/fusion/fusion_core/images/skinrpreviews/fusion-superfish-superfish-vertical/index.png	(from http://www.materiasensible.cat/sites/default/files/css/css_b6a092962440a5913b44a3e5f6d99b67.css)
18:56:19	2965/2965	---M--	200	added ('OK')	image/png	etag:%22b95-4bc4f458ab880%22	http://www.materiasensible.cat/sites/all/themes/fusion/fusion_core/images/skinrpreviews/fusion-login-fusion-horiz-login.png	cat/www.materiasensible.cat/sites/all/themes/fusion/fusion_core/images/skinrpreviews/fusion-login-fusion-horiz-login/index.png	(from http://www.materiasensible.cat/sites/default/files/css/css_b6a092962440a5913b44a3e5f6d99b67.css)
18:56:19	244/244	---M--	200	added ('OK')	image/png	etag:%22f4-4bc4f458ab880%22	http://www.materiasensible.cat/sites/all/themes/fusion/fusion_core/images/arrows-ffffff.png	cat/www.materiasensible.cat/sites/all/themes/fusion/fusion_core/images/arrows-ffffff/index.png	(from http://www.materiasensible.cat/sites/default/files/css/css_b6a092962440a5913b44a3e5f6d99b67.css)
18:56:19	1698/1698	---M--	200	added ('OK')	image/png	etag:%226a2-4bc4f458ab880%22	http://www.materiasensible.cat/sites/all/themes/fusion/fusion_core/images/shadow.png	cat/www.materiasensible.cat/sites/all/themes/fusion/fusion_core/images/shadow/index.png	(from http://www.materiasensible.cat/sites/default/files/css/css_b6a092962440a5913b44a3e5f6d99b67.css)
18:56:20	257/257	---M--	200	added ('OK')	image/png	etag:%22101-49954c6b69640%22	http://www.materiasensible.cat/sites/all/themes/fusion/materia_sensible/img/bkg.png	cat/www.materiasensible.cat/sites/all/themes/fusion/materia_sensible/img/bkg/index.png	(from http://www.materiasensible.cat/sites/default/files/css/css_b6a092962440a5913b44a3e5f6d99b67.css)
18:56:20	105989/105989	---M--	200	added ('OK')	image/png	etag:%2219e05-4bc4f458ab880%22	http://www.materiasensible.cat/sites/all/themes/fusion/fusion_core/images/skinrpreviews/fusion-general-styles-equal-heights.png	cat/www.materiasensible.cat/sites/all/themes/fusion/fusion_core/images/skinrpreviews/fusion-general-styles-equal-heights/index.png	(from http://www.materiasensible.cat/sites/default/files/css/css_b6a092962440a5913b44a3e5f6d99b67.css)
18:56:21	27230/27230	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:55:09%20GMT	http://www.materiasensible.cat/ca/lexposici%c3%b3/equip-t%c3%a8cnic	cat/www.materiasensible.cat/ca/lexposici%c3%b3/equip-t%c3%a8cnic/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3)
18:56:23	40315/40315	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:55:11%20GMT	http://www.materiasensible.cat/ca/arquitectes-seleccionats	cat/www.materiasensible.cat/ca/arquitectes-seleccionats/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3)
18:56:23	16240/16240	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:55:13%20GMT	http://www.materiasensible.cat/ca/node/3	cat/www.materiasensible.cat/ca/node/3/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3)
18:56:24	78220/78220	---M--	200	added ('OK')	application/x-font-ttf	etag:%221318c-4b85e2b8dea00%22	http://www.materiasensible.cat/sites/all/themes/fusion/materia_sensible/css/GravuConReg.ttf	cat/www.materiasensible.cat/sites/all/themes/fusion/materia_sensible/css/GravuConReg/index.ttf	(from http://www.materiasensible.cat/sites/default/files/css/css_b6a092962440a5913b44a3e5f6d99b67.css)
18:56:43	17387/17387	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:55:16%20GMT	http://www.materiasensible.cat/en/exhibition	cat/www.materiasensible.cat/en/exhibition/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3)
18:56:43	18991/18991	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:55:17%20GMT	http://www.materiasensible.cat/es/exposici%c3%b3n	cat/www.materiasensible.cat/es/exposici%c3%b3n/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3)
18:56:44	63434/63434	---MCZ	200	added ('OK')	text/css	etag:W/%22fd58-4c37733c64900%22	http://www.materiasensible.cat/sites/default/files/css/css_4cb580ef140c6dae9289c168b19f1aa8.css	cat/www.materiasensible.cat/sites/default/files/css/css_4cb580ef140c6dae9289c168b19f1aa8/index.css	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:56:44	16003/16003	---M-Z	200	added ('OK')	application/javascript	etag:%223e83-49954d83cabc0%22	http://www.materiasensible.cat/sites/all/modules/gmap/js/gmap.js?0	cat/www.materiasensible.cat/sites/all/modules/gmap/js/gmap/index.js	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:56:44	4011/4011	---M-Z	200	added ('OK')	application/javascript	etag:%22fab-49954d84bee00%22	http://www.materiasensible.cat/sites/all/modules/gmap/js/marker.js?0	cat/www.materiasensible.cat/sites/all/modules/gmap/js/marker/index.js	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:56:45	1703/1703	---M-Z	200	added ('OK')	application/javascript	etag:%226a7-49954d86a7280%22	http://www.materiasensible.cat/sites/all/modules/gmap/js/highlight.js?0	cat/www.materiasensible.cat/sites/all/modules/gmap/js/highlight/index.js	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:56:45	665/665	---M-Z	200	added ('OK')	application/javascript	etag:%22299-49954d888f700%22	http://www.materiasensible.cat/sites/all/modules/gmap/js/gmap_marker.js?0	cat/www.materiasensible.cat/sites/all/modules/gmap/js/gmap_marker/index.js	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:56:45	1870/1870	---M-Z	200	added ('OK')	application/javascript	etag:%2274e-49954d81e2740%22	http://www.materiasensible.cat/sites/all/modules/gmap/js/poly.js?0	cat/www.materiasensible.cat/sites/all/modules/gmap/js/poly/index.js	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:56:45	5247/5247	---M-Z	200	added ('OK')	application/javascript	etag:%22147f-56c04e1f0b3e5%22	http://www.materiasensible.cat/sites/default/files/js/gmap_markers.js?0	cat/www.materiasensible.cat/sites/default/files/js/gmap_markers/index.js	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:56:46	5901/5901	---M-Z	200	added ('OK')	application/javascript	etag:%22170d-49954d888f700%22	http://www.materiasensible.cat/sites/all/modules/gmap/js/icon.js?0	cat/www.materiasensible.cat/sites/all/modules/gmap/js/icon/index.js	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:56:46	904/904	---M-Z	200	added ('OK')	application/javascript	etag:%22388-49954d84bee00%22	http://www.materiasensible.cat/sites/all/modules/gmap/js/markerloader_static.js?0	cat/www.materiasensible.cat/sites/all/modules/gmap/js/markerloader_static/index.js	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:56:46	601/601	---M-Z	200	added ('OK')	application/javascript	etag:%22259-4bfff6e9a1500%22	http://www.materiasensible.cat/sites/all/modules/mapbox/js/gmapbox.js?0	cat/www.materiasensible.cat/sites/all/modules/mapbox/js/gmapbox/index.js	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:56:47	22452/22452	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:55:24%20GMT	http://www.materiasensible.cat/ca/itinerancies/col%c2%b7legi-darquitectes-de-catalunya-barcelona	cat/www.materiasensible.cat/ca/itinerancies/col%c2%b7legi-darquitectes-de-catalunya-barcelona/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:56:48	15982/15982	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:56:47%20GMT	http://www.materiasensible.cat/ca/clipping/metalocus	cat/www.materiasensible.cat/ca/clipping/metalocus/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:56:52	52190/52190	---M--	200	added ('OK')	image/png	etag:%22cbde-4c40391636980%22	http://www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/www.metalocus.es_2012-7-4_18235_2.png	cat/www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/www.metalocus.es_2012-7-4_18235_2/index.png	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:56:52	15881/15881	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:56:49%20GMT	http://www.materiasensible.cat/ca/clipping/tect%c3%b3nica-0	cat/www.materiasensible.cat/ca/clipping/tect%c3%b3nica-0/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:56:57	34698/34698	---M--	200	added ('OK')	image/png	etag:%22878a-4c3d591d5c940%22	http://www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/tectonicablog.com_2012-7-2_112455.png	cat/www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/tectonicablog.com_2012-7-2_112455/index.png	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:56:57	15707/15707	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:56:55%20GMT	http://www.materiasensible.cat/ca/clipping/el-pa%c3%ads-catalunya	cat/www.materiasensible.cat/ca/clipping/el-pa%c3%ads-catalunya/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:56:57	146254/146254	---MC-	200	added ('OK')	text/javascript	date:Sat,%2012%20May%202018%2016:56:43%20GMT	http://maps.google.com/maps?file=api&v=2.115&key=ABQIAAAAAzdqRP6bbGndBTvrRQAmVBRYqaKJ5f25Xk0yG-Nk437UiQkqcRQChN8AjcKOnkBf10p0kaKCbHIQ0g&hl=ca	cat/maps.google.com/maps.54/index.delayed	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:56:58	19720/19720	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:55:25%20GMT	http://www.materiasensible.cat/ca/itinerancies/ancb-aedes-network-campus-berlin-berlin	cat/www.materiasensible.cat/ca/itinerancies/ancb-aedes-network-campus-berlin-berlin/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:56:59	15923/15923	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:56:57%20GMT	http://www.materiasensible.cat/ca/clipping/vilaweb	cat/www.materiasensible.cat/ca/clipping/vilaweb/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:00	17062/17062	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:56:59%20GMT	http://www.materiasensible.cat/ca/clipping/ag%c3%a8ncia-catalana-de-noticies	cat/www.materiasensible.cat/ca/clipping/ag%c3%a8ncia-catalana-de-noticies/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:01	16079/16079	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:57:00%20GMT	http://www.materiasensible.cat/ca/clipping/gencat	cat/www.materiasensible.cat/ca/clipping/gencat/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:02	56662/56662	---M--	200	added ('OK')	image/png	etag:%22dd56-4c374f68e82c0%22	http://www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/ccaa_el_pais_-_estil_o_discurs.png	cat/www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/ccaa_el_pais_-_estil_o_discurs/index.png	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:02	46108/46108	---M--	200	added ('OK')	image/png	etag:%22b41c-4c26ea3414f00%22	http://www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/www.vilaweb.cat_2012-6-14_152144.png	cat/www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/www.vilaweb.cat_2012-6-14_152144/index.png	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:03	16034/16034	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:57:03%20GMT	http://www.materiasensible.cat/ca/clipping/institut-ramon-llull	cat/www.materiasensible.cat/ca/clipping/institut-ramon-llull/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:04	38679/38679	---M--	200	added ('OK')	image/png	etag:%229717-4c26e91abf740%22	http://www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/gencat.png	cat/www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/gencat/index.png	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:05	16028/16028	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:57:04%20GMT	http://www.materiasensible.cat/ca/clipping/la-vanguardia	cat/www.materiasensible.cat/ca/clipping/la-vanguardia/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:06	15968/15968	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:57:05%20GMT	http://www.materiasensible.cat/ca/clipping/el-pa%c3%ads	cat/www.materiasensible.cat/ca/clipping/el-pa%c3%ads/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:06	36762/36762	---M--	200	added ('OK')	image/png	etag:%228f9a-4c26e918d72c0%22	http://www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/www.llull_.cat_2012-6-14_151824.png	cat/www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/www.llull_.cat_2012-6-14_151824/index.png	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:08	15997/15997	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:57:07%20GMT	http://www.materiasensible.cat/ca/clipping/europa-press	cat/www.materiasensible.cat/ca/clipping/europa-press/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:08	26631/26631	---M--	200	added ('OK')	image/png	etag:%226807-4c26ea35fd380%22	http://www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/cultura.elpais.com_2012-6-14_152229.png	cat/www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/cultura.elpais.com_2012-6-14_152229/index.png	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:09	43899/43899	---M--	200	added ('OK')	image/png	etag:%22ab7b-4c26e918d72c0%22	http://www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/www.lavanguardia.com_2012-6-14_152010.png	cat/www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/www.lavanguardia.com_2012-6-14_152010/index.png	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:10	15804/15804	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:57:09%20GMT	http://www.materiasensible.cat/ca/clipping/ancb	cat/www.materiasensible.cat/ca/clipping/ancb/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:10	20345/20345	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:55:27%20GMT	http://www.materiasensible.cat/ca/itinerancies/etsac-escuela-t%c3%a9cnica-superior-de-arquitectura-de-coru%c3%b1-coru%c3%b1-espanya	cat/www.materiasensible.cat/ca/itinerancies/etsac-escuela-t%c3%a9cnica-superior-de-arquitectura-de-coru%c3%b1-coru%c3%b1-espanya/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:12	16067/16067	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:57:11%20GMT	http://www.materiasensible.cat/ca/clipping/coa-galicia	cat/www.materiasensible.cat/ca/clipping/coa-galicia/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:12	50764/50764	---M--	200	added ('OK')	image/png	etag:%22c64c-4c26ea3414f00%22	http://www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/www.europapress.cat_2012-6-14_152430.png	cat/www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/www.europapress.cat_2012-6-14_152430/index.png	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:13	35117/35117	---M--	200	added ('OK')	image/png	etag:%22892d-4c26d418fa780%22	http://www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/aedes_0.png	cat/www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/aedes_0/index.png	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:14	16106/16106	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:57:13%20GMT	http://www.materiasensible.cat/ca/clipping/detail	cat/www.materiasensible.cat/ca/clipping/detail/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:16	16115/16115	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:57:14%20GMT	http://www.materiasensible.cat/ca/clipping/plataforma-arquitectura	cat/www.materiasensible.cat/ca/clipping/plataforma-arquitectura/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:17	56869/56869	---M--	200	added ('OK')	image/png	etag:%22de25-4c26d419ee9c0%22	http://www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/coag.png	cat/www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/coag/index.png	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:18	48309/48309	---M--	200	added ('OK')	image/png	etag:%22bcb5-4c26d419ee9c0%22	http://www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/materia_sensible_jovenes_arquitectos_catalanes_-_detail.de_-_actual_-_actividades_-_portal_de_arquitectura_-_revista_de_arquitectura_y_informacion_por_arquitectos_1294345601358.png	cat/www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/materia_sensible_jovenes_arquitectos_catalanes_/index.png	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:19	15974/15974	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:57:17%20GMT	http://www.materiasensible.cat/ca/clipping/ve-redes	cat/www.materiasensible.cat/ca/clipping/ve-redes/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:19	31263/31263	---M--	200	added ('OK')	image/png	etag:%227a1f-4c26d419ee9c0%22	http://www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/plataforma_arquitectura.png	cat/www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/plataforma_arquitectura/index.png	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:20	15951/15951	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:57:19%20GMT	http://www.materiasensible.cat/ca/clipping/tect%c3%b3nica-blog	cat/www.materiasensible.cat/ca/clipping/tect%c3%b3nica-blog/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:21	36504/36504	---M--	200	added ('OK')	image/png	etag:%228e98-4c26d419ee9c0%22	http://www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/veredes_1290085986494.png	cat/www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/veredes_1290085986494/index.png	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:21	16065/16065	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:57:20%20GMT	http://www.materiasensible.cat/ca/clipping/extraradi-com-r%c3%a0dio	cat/www.materiasensible.cat/ca/clipping/extraradi-com-r%c3%a0dio/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:22	27040/27040	---M--	200	added ('OK')	image/png	etag:%2269a0-4c26d419ee9c0%22	http://www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/tectonica_a_coruna.png	cat/www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/tectonica_a_coruna/index.png	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:22	19293/19293	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:55:29%20GMT	http://www.materiasensible.cat/ca/itinerancies/galeria-nogo-lisboa-portugal	cat/www.materiasensible.cat/ca/itinerancies/galeria-nogo-lisboa-portugal/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:23	16140/16140	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:57:22%20GMT	http://www.materiasensible.cat/ca/clipping/diari-avui	cat/www.materiasensible.cat/ca/clipping/diari-avui/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:23	24981/24981	---M--	200	added ('OK')	image/png	etag:%226195-4c26d418fa780%22	http://www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/439output.png	cat/www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/439output/index.png	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:24	16024/16024	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:57:23%20GMT	http://www.materiasensible.cat/ca/clipping/diario-p%c3%bablico	cat/www.materiasensible.cat/ca/clipping/diario-p%c3%bablico/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:25	10443/10443	---M--	200	added ('OK')	image/jpeg	etag:%2228cb-4c26e747728c0%22	http://www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/publico_interior_paper.jpg	cat/www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/publico_interior_paper/index.jpg	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:25	16233/16233	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:57:24%20GMT	http://www.materiasensible.cat/ca/clipping/icat-fm	cat/www.materiasensible.cat/ca/clipping/icat-fm/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:26	15913/15913	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:57:26%20GMT	http://www.materiasensible.cat/ca/clipping/scalae	cat/www.materiasensible.cat/ca/clipping/scalae/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:30	72952/72952	---M--	200	added ('OK')	image/png	etag:%2211cf8-4c26d41ae2c00%22	http://www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/01avui_043.png	cat/www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/01avui_043/index.png	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:30	28149/28149	---M--	200	added ('OK')	image/png	etag:%226df5-4c26e60332bc0%22	http://www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/scalae_materia_sensible_10_arquitectos_jovenes_catalanes_1276674743345.png	cat/www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/scalae_materia_sensible_10_arquitectos_jovenes_catalanes_1276674743345/index.png	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:30	51855/51855	---M--	200	added ('OK')	image/png	etag:%22ca8f-4c26e5e78aa80%22	http://www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/icat_fm_musica_i_cultura_per_radio_i_internet._amb_icatjazz_musicatles_totcat_mediterradio_i_xahrazad_1277132279116.png	cat/www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/icat_fm_musica_i_cultura_per_radio_i_internet._amb_icatjazz_musicatles_totcat_mediterradio_i_xahrazad_1277132279116/index.png	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:31	15858/15858	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:57:30%20GMT	http://www.materiasensible.cat/ca/clipping/arqa	cat/www.materiasensible.cat/ca/clipping/arqa/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:32	15590/15590	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20May%202018%2016:57:31%20GMT	http://www.materiasensible.cat/ca/clipping/tect%c3%b3nica	cat/www.materiasensible.cat/ca/clipping/tect%c3%b3nica/index.html	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
18:57:32	35088/35088	---M--	200	added ('OK')	image/png	etag:%228910-4c26e919cb500%22	http://www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/arqa.png	cat/www.materiasensible.cat/sites/default/files/imagecache/clipping/clipping/arqa/index.png	(from http://www.materiasensible.cat/ca/lexposici%c3%b3/clipping)
